name,dataset,F1,IoU,MAE
IMD2020__c99g3y1_0.png,IMD2020,0.0,0.0,0.008892837911844254
IMD2020__c99g8d8_0.png,IMD2020,0.0,0.0,0.013211631216108799
IMD2020__c99gb54_0.png,IMD2020,0.0,0.0,0.003142903558909893
IMD2020__c99gesu_0.png,IMD2020,0.0,0.0,0.14256219565868378
IMD2020__c99grkg_0.png,IMD2020,0.0,0.0,0.08690584450960159
IMD2020__c99hbe0_0.png,IMD2020,0.0,0.0,0.024689126759767532
IMD2020__c99hkdk_0.png,IMD2020,0.0,0.0,0.1449761539697647
IMD2020__c99hksz_0.png,IMD2020,0.0,0.0,0.06167544424533844
IMD2020__c99i7gc_0.png,IMD2020,0.0,0.0,0.04725363478064537
IMD2020__c99ilht_0.png,IMD2020,0.0,0.0,0.19408130645751953
IMD2020__c99ixjq_0.png,IMD2020,0.0,0.0,0.06473469734191895
IMD2020__c99k5bh_0.png,IMD2020,0.0,0.0,0.05380360782146454
IMD2020__c99lb7m_0.png,IMD2020,0.0,0.0,0.021011805161833763
IMD2020__c99lcrp_0.png,IMD2020,0.0,0.0,0.10104396939277649
IMD2020__c99ll0f_0.png,IMD2020,0.0,0.0,0.015786752104759216
IMD2020__c99lrlg_0.png,IMD2020,0.0,0.0,0.034171875566244125
IMD2020__c99meyn_0.png,IMD2020,0.0,0.0,0.1344921886920929
IMD2020__c99mhvd_0.png,IMD2020,0.0,0.0,0.018748372793197632
IMD2020__c99ml73_0.png,IMD2020,0.0,0.0,0.027135416865348816
IMD2020__c99msoi_0.png,IMD2020,0.0,0.0,0.016298828646540642
IMD2020__c99par4_0.png,IMD2020,0.0,0.0,0.032288409769535065
IMD2020__c99pq37_0.png,IMD2020,0.0,0.0,0.11232410371303558
IMD2020__c99s1ad_0.png,IMD2020,0.0,0.0,0.053847867995500565
IMD2020__c99twh4_0.png,IMD2020,0.0,0.0,0.0839790552854538
IMD2020__c99utti_0.png,IMD2020,0.0,0.0,0.003461917396634817
IMD2020__c99v20p_0.png,IMD2020,0.0,0.0,0.03898472338914871
IMD2020__c99wbld_0.png,IMD2020,0.0,0.0,0.01354758720844984
IMD2020__c99wogs_0.png,IMD2020,0.0,0.0,0.021756842732429504
IMD2020__c99wyrv_0.png,IMD2020,0.0,0.0,0.05119791626930237
IMD2020__c99x7l6_0.png,IMD2020,0.0,0.0,0.016781622543931007
IMD2020__c99xlov_0.png,IMD2020,0.0,0.0,0.10298451781272888
IMD2020__c99zfgf_0.png,IMD2020,0.0,0.0,0.12212401628494263
IMD2020__c99zuvu_0.png,IMD2020,0.0,0.0,0.033979590982198715
IMD2020__c9a00lf_0.png,IMD2020,0.0,0.0,0.011632291600108147
IMD2020__c9a06ao_0.png,IMD2020,0.0,0.0,0.016274387016892433
IMD2020__c9a0d39_0.png,IMD2020,0.0,0.0,0.003853775095194578
IMD2020__c9a0df4_0.png,IMD2020,0.0,0.0,0.17359554767608643
IMD2020__c9a0ogm_0.png,IMD2020,0.0,0.0,0.17065082490444183
IMD2020__c9a0u7u_0.png,IMD2020,0.0,0.0,0.0029895834159106016
IMD2020__c9a0vxj_0.png,IMD2020,0.0,0.0,0.009298553690314293
IMD2020__c9a0wf8_0.png,IMD2020,0.0,0.0,0.019667740911245346
IMD2020__c9a13b5_0.png,IMD2020,0.0,0.0,0.027110660448670387
IMD2020__c9a16se_0.png,IMD2020,0.0,0.0,0.11375689506530762
IMD2020__c9a2q02_0.png,IMD2020,0.0,0.0,0.016249999403953552
IMD2020__c9a3qjw_0.png,IMD2020,0.0,0.0,0.011679166927933693
IMD2020__c9a43jm_0.png,IMD2020,0.0,0.0,0.031840626150369644
IMD2020__c9a5zop_0.png,IMD2020,0.0,0.0,0.04919515177607536
IMD2020__c9a6u1u_0.png,IMD2020,0.0,0.0,0.02837066724896431
IMD2020__c9aamu4_0.png,IMD2020,0.0,0.0,0.0071397568099200726
IMD2020__c9aati3_0.png,IMD2020,0.0,0.0,0.2907564342021942
IMD2020__c9abglu_0.png,IMD2020,0.0,0.0,0.030873389914631844
IMD2020__c9abrtp_0.png,IMD2020,0.0,0.0,0.15699797868728638
IMD2020__c9abx9g_0.png,IMD2020,0.0,0.0,0.004072627518326044
IMD2020__c9acbml_0.png,IMD2020,0.0,0.0,0.15155276656150818
IMD2020__c9aen56_0.png,IMD2020,0.0,0.0,0.06660808622837067
IMD2020__c9aeqqk_0.png,IMD2020,0.0,0.0,0.07003198564052582
IMD2020__c9af975_0.png,IMD2020,0.0,0.0,0.010137442499399185
IMD2020__c9afm8r_0.png,IMD2020,0.0,0.0,0.034893665462732315
IMD2020__c9ag2ll_0.png,IMD2020,0.0,0.0,0.06722945719957352
IMD2020__c9agnet_0.png,IMD2020,0.0,0.0,0.0061001344583928585
IMD2020__c9aj3nm_0.png,IMD2020,0.0,0.0,0.5002880096435547
IMD2020__c9ajz8e_0.png,IMD2020,0.0,0.0,0.0033254881855100393
IMD2020__c9alf9o_0.png,IMD2020,0.0,0.0,0.05309334769845009
IMD2020__c9alw3v_0.png,IMD2020,0.0,0.0,0.09783092886209488
IMD2020__c9amlei_0.png,IMD2020,0.0,0.0,0.03876224905252457
IMD2020__c9an6i7_0.png,IMD2020,0.0,0.0,0.10278970003128052
IMD2020__c9anb73_0.png,IMD2020,0.0,0.0,0.024920789524912834
IMD2020__c9ane75_0.png,IMD2020,0.0,0.0,0.027191799134016037
IMD2020__c9anple_0.png,IMD2020,0.0,0.0,0.07048873603343964
IMD2020__c9aq17o_0.png,IMD2020,0.0,0.0,0.013248804025352001
IMD2020__c9arquy_0.png,IMD2020,0.0,0.0,0.11198770254850388
IMD2020__c9atngk_0.png,IMD2020,0.0,0.0,0.046524837613105774
IMD2020__c9atqpq_0.png,IMD2020,0.0,0.0,0.059950754046440125
IMD2020__c9au1qa_0.png,IMD2020,0.0,0.0,0.009680250659584999
IMD2020__c9ax2ln_0.png,IMD2020,0.0,0.0,0.15442931652069092
IMD2020__c9axg8n_0.png,IMD2020,0.0,0.0,0.11785265803337097
IMD2020__c9axqrl_0.png,IMD2020,0.0,0.0,0.09247222542762756
IMD2020__c9ay9o7_0.png,IMD2020,0.0,0.0,0.10638750344514847
IMD2020__c9ayosx_0.png,IMD2020,0.0,0.0,0.041516631841659546
IMD2020__c9ayp33_0.png,IMD2020,0.0,0.0,0.023990606889128685
IMD2020__c9aysiu_0.png,IMD2020,0.0,0.0,0.008070709183812141
IMD2020__c9az9ha_0.png,IMD2020,0.0,0.0,0.0046084849163889885
IMD2020__c9azgqp_0.png,IMD2020,0.0,0.0,0.03792079910635948
IMD2020__c9b0gy6_0.png,IMD2020,0.0,0.0,0.0677981898188591
IMD2020__c9b0jbt_0.png,IMD2020,0.0,0.0,0.002535167383030057
IMD2020__c9b0mve_0.png,IMD2020,0.0,0.0,0.09224095195531845
IMD2020__c9b0xit_0.png,IMD2020,0.0,0.0,0.002809590892866254
IMD2020__c9b0yv0_0.png,IMD2020,0.0,0.0,0.0474158376455307
IMD2020__c9b10e8_0.png,IMD2020,0.0,0.0,0.21677538752555847
IMD2020__c9b11xy_0.png,IMD2020,0.0,0.0,0.020493216812610626
IMD2020__c9b2vt4_0.png,IMD2020,0.0,0.0,0.050898630172014236
IMD2020__c9b3g8m_0.png,IMD2020,0.0,0.0,0.0313093401491642
IMD2020__c9b6d4b_0.png,IMD2020,0.0,0.0,0.1523745208978653
IMD2020__c9b6ddb_0.png,IMD2020,0.0,0.0,0.07036925852298737
IMD2020__c9befb1_0.png,IMD2020,0.0,0.0,0.10977142304182053
IMD2020__c9bhen2_0.png,IMD2020,0.0,0.0,0.007845333777368069
IMD2020__c9biybz_0.png,IMD2020,0.0,0.0,0.2516532838344574
IMD2020__c9bk4ex_0.png,IMD2020,0.0,0.0,0.031194666400551796
IMD2020__c9bk4fn_0.png,IMD2020,0.0,0.0,0.31432002782821655
IMD2020__c9bkfb3_0.png,IMD2020,0.0,0.0,0.02984430082142353
IMD2020__c9bl9ay_0.png,IMD2020,0.0,0.0,0.21718889474868774
IMD2020__c9bld2v_0.png,IMD2020,0.0,0.0,0.029917199164628983
IMD2020__c9bldbp_0.png,IMD2020,0.0,0.0,0.16628973186016083
IMD2020__c9bldch_0.png,IMD2020,0.0,0.0,0.008815432898700237
IMD2020__c9blqqz_0.png,IMD2020,0.0,0.0,0.17320473492145538
IMD2020__c9bly1t_0.png,IMD2020,0.0,0.0,0.00409193430095911
IMD2020__c9bm4rt_0.png,IMD2020,0.0,0.0,0.2004375010728836
IMD2020__c9bmply_0.png,IMD2020,0.0,0.0,0.4349198043346405
IMD2020__c9bmw1x_0.png,IMD2020,0.0,0.0,0.029269035905599594
IMD2020__c9bmy3r_0.png,IMD2020,0.0,0.0,0.33779168128967285
IMD2020__c9bn0uy_0.png,IMD2020,0.0,0.0,0.02529989182949066
IMD2020__c9bn5v6_0.png,IMD2020,0.0,0.0,0.020142707973718643
IMD2020__c9bn6ip_0.png,IMD2020,0.0,0.0,0.01274250540882349
IMD2020__c9bncio_0.png,IMD2020,0.0,0.0,0.01965520903468132
IMD2020__c9bns5o_0.png,IMD2020,0.0,0.0,0.2591041624546051
IMD2020__c9booko_0.png,IMD2020,0.0,0.0,0.004807163495570421
IMD2020__c9bp70d_0.png,IMD2020,0.0,0.0,0.33000868558883667
IMD2020__c9bq4ri_0.png,IMD2020,0.0,0.0,0.05367499962449074
IMD2020__c9bqr3l_0.png,IMD2020,0.0,0.0,0.012283452786505222
IMD2020__c9br8f7_0.png,IMD2020,0.0,0.0,0.028381386771798134
IMD2020__c9brtmx_0.png,IMD2020,0.0,0.0,0.006897883489727974
IMD2020__c9bse2z_0.png,IMD2020,0.0,0.0,0.15156862139701843
IMD2020__c9bt9ta_0.png,IMD2020,0.0,0.0,0.055054597556591034
IMD2020__c9bttk4_0.png,IMD2020,0.0,0.0,0.06054597720503807
IMD2020__c9bugf8_0.png,IMD2020,0.0,0.0,0.03505198284983635
IMD2020__c9bzbcq_0.png,IMD2020,0.0,0.0,0.08807671070098877
IMD2020__c9c4juu_0.png,IMD2020,0.0,0.0,0.33723703026771545
IMD2020__c9c75hs_0.png,IMD2020,0.0,0.0,0.0033113742247223854
IMD2020__c9c9t84_0.png,IMD2020,0.0,0.0,0.2830530107021332
IMD2020__c9ca1of_0.png,IMD2020,0.0,0.0,0.024878285825252533
IMD2020__c9cate8_0.png,IMD2020,0.0,0.0,0.16040100157260895
IMD2020__c9ccedw_0.png,IMD2020,0.0,0.0,0.18167853355407715
IMD2020__c9cd7xe_0.png,IMD2020,0.0,0.0,0.050663791596889496
IMD2020__c9cefz7_0.png,IMD2020,0.0,0.0,0.054749999195337296
IMD2020__c9ceg0w_0.png,IMD2020,0.0,0.0,0.021672504022717476
IMD2020__c9ceq9q_0.png,IMD2020,0.0,0.0,0.2326565533876419
IMD2020__c9ceql8_0.png,IMD2020,0.0,0.0,0.021056929603219032
IMD2020__c9cetkp_0.png,IMD2020,0.0,0.0,0.042035505175590515
IMD2020__c9cfhhv_0.png,IMD2020,0.0,0.0,0.024409640580415726
IMD2020__c9cgjfv_0.png,IMD2020,0.0,0.0,0.024800926446914673
IMD2020__c9cgnm5_0.png,IMD2020,0.0,0.0,0.008222385309636593
IMD2020__c9cgxt5_0.png,IMD2020,0.0,0.0,0.0027842679992318153
IMD2020__c9chbnh_0.png,IMD2020,0.0,0.0,0.06736250221729279
IMD2020__c9chqo0_0.png,IMD2020,0.0,0.0,0.012254738248884678
IMD2020__c9chzty_0.png,IMD2020,0.0,0.0,0.07658075541257858
IMD2020__c9chzux_0.png,IMD2020,0.0,0.0,0.1305614709854126
IMD2020__c9cilly_0.png,IMD2020,0.0,0.0,0.05051804333925247
IMD2020__c9cj5xa_0.png,IMD2020,0.0,0.0,0.003083032090216875
IMD2020__c9ck0j3_0.png,IMD2020,0.0,0.0,0.19307878613471985
IMD2020__c9cklgd_0.png,IMD2020,0.0,0.0,0.004814839456230402
IMD2020__c9ckx05_0.png,IMD2020,0.0,0.0,0.09472229331731796
IMD2020__c9clhtf_0.png,IMD2020,0.0,0.0,0.10667245090007782
IMD2020__c9clks3_0.png,IMD2020,0.0,0.0,0.06127145513892174
IMD2020__c9clmau_0.png,IMD2020,0.0,0.0,0.010843750089406967
IMD2020__c9clq8i_0.png,IMD2020,0.0,0.0,0.027708208188414574
IMD2020__c9clzrj_0.png,IMD2020,0.0,0.0,0.18484242260456085
IMD2020__c9cm5nk_0.png,IMD2020,0.0,0.0,0.018670886754989624
IMD2020__c9cm824_0.png,IMD2020,0.0,0.0,0.03265697881579399
IMD2020__c9cmdfe_0.png,IMD2020,0.0,0.0,0.06535413861274719
IMD2020__c9cml58_0.png,IMD2020,0.0,0.0,0.1570175588130951
IMD2020__c9cmtkc_0.png,IMD2020,0.0,0.0,0.011381739750504494
IMD2020__c9cnjtp_0.png,IMD2020,0.0,0.0,0.09637046605348587
IMD2020__c9cnkd2_0.png,IMD2020,0.0,0.0,0.057967811822891235
IMD2020__c9cnkxl_0.png,IMD2020,0.0,0.0,0.056313756853342056
IMD2020__c9cnst8_0.png,IMD2020,0.0,0.0,0.17271237075328827
IMD2020__c9cnv8n_0.png,IMD2020,0.0,0.0,0.12100166827440262
IMD2020__c9cnzf8_0.png,IMD2020,0.0,0.0,0.21104882657527924
IMD2020__c9co6ln_0.png,IMD2020,0.0,0.0,0.018391035497188568
IMD2020__c9cocnw_0.png,IMD2020,0.0,0.0,0.09509626030921936
IMD2020__c9codtz_0.png,IMD2020,0.0,0.0,0.09356190264225006
IMD2020__c9cofak_0.png,IMD2020,0.0,0.0,0.04147656261920929
IMD2020__c9cojnz_0.png,IMD2020,0.0,0.0,0.0545436292886734
IMD2020__c9coljf_0.png,IMD2020,0.0,0.0,0.09081006050109863
IMD2020__c9colrh_0.png,IMD2020,0.0,0.0,0.010145315900444984
IMD2020__c9con3s_0.png,IMD2020,0.0,0.0,0.053724341094493866
IMD2020__c9coy2n_0.png,IMD2020,0.0,0.0,0.09790588170289993
IMD2020__c9coynw_0.png,IMD2020,0.0,0.0,0.1984754055738449
IMD2020__c9cpev3_0.png,IMD2020,0.0,0.0,0.030996005982160568
IMD2020__c9cpohz_0.png,IMD2020,0.0,0.0,0.3082434833049774
IMD2020__c9cptn0_0.png,IMD2020,0.0,0.0,0.02317744493484497
IMD2020__c9cqfso_0.png,IMD2020,0.0,0.0,0.016683408990502357
IMD2020__c9cqodp_0.png,IMD2020,0.0,0.0,0.03329092264175415
IMD2020__c9cqpt2_0.png,IMD2020,0.0,0.0,0.10228212922811508
IMD2020__c9cqrf4_0.png,IMD2020,0.0,0.0,0.003984393086284399
IMD2020__c9crgzl_0.png,IMD2020,0.0,0.0,0.09045783430337906
IMD2020__c9crh2a_0.png,IMD2020,0.0,0.0,0.27561241388320923
IMD2020__c9cser1_0.png,IMD2020,0.0,0.0,0.17701397836208344
IMD2020__c9ct2jr_0.png,IMD2020,0.0,0.0,0.09731331467628479
IMD2020__c9cu6ad_0.png,IMD2020,0.0,0.0,0.0415511280298233
IMD2020__c9cu722_0.png,IMD2020,0.0,0.0,0.10049121826887131
IMD2020__c9cucm2_0.png,IMD2020,0.0,0.0,0.03844280540943146
IMD2020__c9cufxm_0.png,IMD2020,0.0,0.0,0.2330246865749359
IMD2020__c9cyjm5_0.png,IMD2020,0.0,0.0,0.015092729590833187
IMD2020__c9cysih_0.png,IMD2020,0.0,0.0,0.06778156012296677
IMD2020__c9czi34_0.png,IMD2020,0.0,0.0,0.007966406643390656
IMD2020__c9czkzr_0.png,IMD2020,0.0,0.0,0.001425537164323032
IMD2020__c9czl4x_0.png,IMD2020,0.0,0.0,0.04665125161409378
IMD2020__c9d09n3_0.png,IMD2020,0.0,0.0,0.03934374824166298
IMD2020__c9d0hcc_0.png,IMD2020,0.0,0.0,0.002476851921528578
IMD2020__c9d0vu3_0.png,IMD2020,0.0,0.0,0.05063765496015549
IMD2020__c9d1bek_0.png,IMD2020,0.0,0.0,0.28190943598747253
IMD2020__c9d1ut9_0.png,IMD2020,0.0,0.0,0.03525463119149208
IMD2020__c9d2odr_0.png,IMD2020,0.0,0.0,0.011141203343868256
IMD2020__c9d2t1a_0.png,IMD2020,0.0,0.0,0.14128422737121582
IMD2020__c9d37je_0.png,IMD2020,0.0,0.0,0.03874804452061653
IMD2020__c9d38jl_0.png,IMD2020,0.0,0.0,0.01933695562183857
IMD2020__c9d3l1c_0.png,IMD2020,0.0,0.0,0.1283423900604248
IMD2020__c9d41vh_0.png,IMD2020,0.0,0.0,0.16875439882278442
IMD2020__c9d4ljv_0.png,IMD2020,0.0,0.0,0.009501541964709759
IMD2020__c9d4vh2_0.png,IMD2020,0.0,0.0,0.05113198980689049
IMD2020__c9d56du_0.png,IMD2020,0.0,0.0,0.022283801808953285
IMD2020__c9d5i6n_0.png,IMD2020,0.0,0.0,0.06035347655415535
IMD2020__c9d5q6i_0.png,IMD2020,0.0,0.0,0.004858492873609066
IMD2020__c9d617b_0.png,IMD2020,0.0,0.0,0.0341208316385746
IMD2020__c9d6jfi_0.png,IMD2020,0.0,0.0,0.004644982051104307
IMD2020__c9d710z_0.png,IMD2020,0.0,0.0,0.03771379217505455
IMD2020__c9d78r8_0.png,IMD2020,0.0,0.0,0.01425571646541357
IMD2020__c9d7ags_0.png,IMD2020,0.0,0.0,0.08504856377840042
IMD2020__c9d7js8_0.png,IMD2020,0.0,0.0,0.13133101165294647
IMD2020__c9d7t09_0.png,IMD2020,0.0,0.0,0.013722515664994717
IMD2020__c9d81o3_0.png,IMD2020,0.0,0.0,0.07201261818408966
IMD2020__c9d9dft_0.png,IMD2020,0.0,0.0,0.14335298538208008
IMD2020__c9d9e1a_0.png,IMD2020,0.0,0.0,0.10471195727586746
IMD2020__c9d9pl9_0.png,IMD2020,0.0,0.0,0.0004912244039587677
IMD2020__c9db1wq_0.png,IMD2020,0.0,0.0,0.054343752562999725
IMD2020__c9db37a_0.png,IMD2020,0.0,0.0,0.07596148550510406
IMD2020__c9dc59i_0.png,IMD2020,0.0,0.0,0.002851562574505806
IMD2020__c9dcvq8_0.png,IMD2020,0.0,0.0,0.0024739056825637817
IMD2020__c9dcyjm_0.png,IMD2020,0.0,0.0,0.01852169819176197
IMD2020__c9dd24r_0.png,IMD2020,0.0,0.0,0.0049715908244252205
IMD2020__c9dem0q_0.png,IMD2020,0.0,0.0,0.021592430770397186
IMD2020__c9df1un_0.png,IMD2020,0.0,0.0,0.10768117010593414
IMD2020__c9dko71_0.png,IMD2020,0.0,0.0,0.0010854715947061777
IMD2020__c9dl0if_0.png,IMD2020,0.0,0.0,0.021445730701088905
IMD2020__c9dl27f_0.png,IMD2020,0.0,0.0,0.0823008194565773
IMD2020__c9dmses_0.png,IMD2020,0.0,0.0,0.03902657702565193
IMD2020__c9dnkas_0.png,IMD2020,0.0,0.0,0.021933237090706825
IMD2020__c9dnz7d_0.png,IMD2020,0.0,0.0,0.15000098943710327
IMD2020__c9do678_0.png,IMD2020,0.0,0.0,0.007096290588378906
IMD2020__c9do7hm_0.png,IMD2020,0.0,0.0,0.04386276379227638
IMD2020__c9dobg3_0.png,IMD2020,0.0,0.0,0.2584433853626251
IMD2020__c9dpamg_0.png,IMD2020,0.0,0.0,0.04869338870048523
IMD2020__c9dq7o6_0.png,IMD2020,0.0,0.0,0.01119867991656065
IMD2020__c9dqbbe_0.png,IMD2020,0.0,0.0,0.0071671805344522
IMD2020__c9dr5uk_0.png,IMD2020,0.0,0.0,0.29008230566978455
IMD2020__c9dr8ae_0.png,IMD2020,0.0,0.0,0.2566964328289032
IMD2020__c9drap5_0.png,IMD2020,0.0,0.0,0.05286203697323799
IMD2020__c9drgb8_0.png,IMD2020,0.0,0.0,0.03485555574297905
IMD2020__c9dscl6_0.png,IMD2020,0.0,0.0,0.08087281882762909
IMD2020__c9dst40_0.png,IMD2020,0.0,0.0,0.1256374716758728
IMD2020__c9dsznh_0.png,IMD2020,0.0,0.0,0.06495889276266098
IMD2020__c9du4ht_0.png,IMD2020,0.0,0.0,0.05289270728826523
IMD2020__c9du7a8_0.png,IMD2020,0.0,0.0,0.04339631274342537
IMD2020__c9durpw_0.png,IMD2020,0.0,0.0,0.006979018449783325
IMD2020__c9dvojg_0.png,IMD2020,0.0,0.0,0.04360198974609375
IMD2020__c9dvolx_0.png,IMD2020,0.0,0.0,0.05371570587158203
IMD2020__c9dvu4w_0.png,IMD2020,0.0,0.0,0.04688055440783501
IMD2020__c9dwcgf_0.png,IMD2020,0.0,0.0,0.12453463673591614
IMD2020__c9dwil8_0.png,IMD2020,0.0,0.0,0.08275938034057617
IMD2020__c9dwu2g_0.png,IMD2020,0.0,0.0,0.06563542038202286
IMD2020__c9dwwid_0.png,IMD2020,0.0,0.0,0.03771169111132622
IMD2020__c9dxbvt_0.png,IMD2020,0.0,0.0,0.016371341422200203
IMD2020__c9dyl8y_0.png,IMD2020,0.0,0.0,0.07384341955184937
IMD2020__c9e195c_0.png,IMD2020,0.0,0.0,0.12663008272647858
IMD2020__c9e3ftk_0.png,IMD2020,0.0,0.0,0.1805189698934555
IMD2020__c9e3pq0_0.png,IMD2020,0.0,0.0,0.32722029089927673
IMD2020__c9e4ble_0.png,IMD2020,0.0,0.0,0.37431883811950684
IMD2020__c9e4i0n_0.png,IMD2020,0.0,0.0,0.2360668182373047
IMD2020__c9e4pg2_0.png,IMD2020,0.0,0.0,0.10701990127563477
IMD2020__c9e7x90_0.png,IMD2020,0.0,0.0,0.04505374655127525
IMD2020__c9e9r5q_0.png,IMD2020,0.0,0.0,0.06911322474479675
IMD2020__c9e9teg_0.png,IMD2020,0.0,0.0,0.04060712456703186
IMD2020__c9eayk3_0.png,IMD2020,0.0,0.0,0.07926170527935028
IMD2020__c9ebxsh_0.png,IMD2020,0.0,0.0,0.055947884917259216
IMD2020__c9ec1il_0.png,IMD2020,0.0,0.0,0.02420135773718357
IMD2020__c9ec9j2_0.png,IMD2020,0.0,0.0,0.14105470478534698
IMD2020__c9ece0x_0.png,IMD2020,0.0,0.0,0.024214835837483406
IMD2020__c9ecnrt_0.png,IMD2020,0.0,0.0,0.2034589946269989
IMD2020__c9ecs0x_0.png,IMD2020,0.0,0.0,0.03012988343834877
IMD2020__c9ed1is_0.png,IMD2020,0.0,0.0,0.04083876684308052
IMD2020__c9ed8pk_0.png,IMD2020,0.0,0.0,0.02856075018644333
IMD2020__c9eddxz_0.png,IMD2020,0.0,0.0,0.2766786813735962
IMD2020__c9ee26f_0.png,IMD2020,0.0,0.0,0.0370897501707077
IMD2020__c9ege42_0.png,IMD2020,0.0,0.0,0.046427518129348755
IMD2020__c9egvex_0.png,IMD2020,0.0,0.0,0.24267664551734924
IMD2020__c9ehqe2_0.png,IMD2020,0.0,0.0,0.10281428694725037
IMD2020__c9eiaqx_0.png,IMD2020,0.0,0.0,0.010418343357741833
IMD2020__c9eictw_0.png,IMD2020,0.0,0.0,0.08404934406280518
IMD2020__c9eierm_0.png,IMD2020,0.0,0.0,0.014095715247094631
IMD2020__c9eki1d_0.png,IMD2020,0.0,0.0,0.009514095261693
IMD2020__c9ekoti_0.png,IMD2020,0.0,0.0,0.07742352783679962
IMD2020__c9elhr5_0.png,IMD2020,0.0,0.0,0.1665634959936142
IMD2020__c9elrrk_0.png,IMD2020,0.0,0.0,0.009699930436909199
IMD2020__c9en86k_0.png,IMD2020,0.0,0.0,0.004381377715617418
IMD2020__c9ens87_0.png,IMD2020,0.0,0.0,0.1695493459701538
IMD2020__c9eowm6_0.png,IMD2020,0.0,0.0,0.051443636417388916
IMD2020__c9ep601_0.png,IMD2020,0.0,0.0,0.020024096593260765
IMD2020__c9epo48_0.png,IMD2020,0.0,0.0,0.22300194203853607
IMD2020__c9epyi9_0.png,IMD2020,0.0,0.0,0.06871902197599411
IMD2020__c9eqhuj_0.png,IMD2020,0.0,0.0,0.004311554133892059
IMD2020__c9eqqy1_0.png,IMD2020,0.0,0.0,0.011219393461942673
IMD2020__c9erwxd_0.png,IMD2020,0.0,0.0,0.20437583327293396
IMD2020__c9esffq_0.png,IMD2020,0.0,0.0,0.05201112851500511
IMD2020__c9etyea_0.png,IMD2020,0.0,0.0,0.04081083834171295
IMD2020__c9euw8c_0.png,IMD2020,0.0,0.0,0.03132335841655731
IMD2020__c9euxib_0.png,IMD2020,0.0,0.0,0.256376177072525
IMD2020__c9ezpzg_0.png,IMD2020,0.0,0.0,0.032959699630737305
IMD2020__c9f090n_0.png,IMD2020,0.0,0.0,0.08040889352560043
IMD2020__c9f0e67_0.png,IMD2020,0.0,0.0,0.035742923617362976
IMD2020__c9f0jqs_0.png,IMD2020,0.0,0.0,0.0549456849694252
IMD2020__c9f0la4_0.png,IMD2020,0.0,0.0,0.01430424489080906
IMD2020__c9f0n0z_0.png,IMD2020,0.0,0.0,0.02174498327076435
IMD2020__c9f0r3h_0.png,IMD2020,0.0,0.0,0.05634433776140213
IMD2020__c9f0vmz_0.png,IMD2020,0.0,0.0,0.06587263941764832
IMD2020__c9f13p5_0.png,IMD2020,0.0,0.0,0.10171226412057877
IMD2020__c9f14qe_0.png,IMD2020,0.0,0.0,0.20944251120090485
IMD2020__c9f1h60_0.png,IMD2020,0.0,0.0,0.030926886945962906
IMD2020__c9f2dub_0.png,IMD2020,0.0,0.0,0.00798003375530243
IMD2020__c9f2qch_0.png,IMD2020,0.0,0.0,0.25067129731178284
IMD2020__c9f2sfv_0.png,IMD2020,0.0,0.0,0.22408241033554077
IMD2020__c9f2szu_0.png,IMD2020,0.0,0.0,0.06796226650476456
IMD2020__c9f38b8_0.png,IMD2020,0.0,0.0,0.1555442065000534
IMD2020__c9f3da2_0.png,IMD2020,0.0,0.0,0.2869448661804199
IMD2020__c9f3n7z_0.png,IMD2020,0.0,0.0,0.057242389768362045
IMD2020__c9f465i_0.png,IMD2020,0.0,0.0,0.11982107907533646
IMD2020__c9f517t_0.png,IMD2020,0.0,0.0,0.015526587143540382
IMD2020__c9f535u_0.png,IMD2020,0.0,0.0,0.03538288176059723
IMD2020__c9f627v_0.png,IMD2020,0.0,0.0,0.013787707313895226
IMD2020__c9f8vaj_0.png,IMD2020,0.0,0.0,0.06437580287456512
IMD2020__c9faxnv_0.png,IMD2020,0.0,0.0,0.07677076011896133
IMD2020__c9fdzmf_0.png,IMD2020,0.0,0.0,0.08640333265066147
IMD2020__c9fep2z_0.png,IMD2020,0.0,0.0,0.035836588591337204
IMD2020__c9ffae4_0.png,IMD2020,0.0,0.0,0.03959803283214569
IMD2020__c9fj64j_0.png,IMD2020,0.0,0.0,0.09792432188987732
IMD2020__c9fjobh_0.png,IMD2020,0.0,0.0,0.0012632164871320128
IMD2020__c9fjq1l_0.png,IMD2020,0.0,0.0,0.2177261859178543
IMD2020__c9fk35b_0.png,IMD2020,0.0,0.0,0.018034501001238823
IMD2020__c9fl051_0.png,IMD2020,0.0,0.0,0.027408644556999207
IMD2020__c9fl0yy_0.png,IMD2020,0.0,0.0,0.06326284259557724
IMD2020__c9fl1lk_0.png,IMD2020,0.0,0.0,0.1129547655582428
IMD2020__c9flfa0_0.png,IMD2020,0.0,0.0,0.26225388050079346
IMD2020__c9fmaeu_0.png,IMD2020,0.0,0.0,0.13171210885047913
IMD2020__c9fmhir_0.png,IMD2020,0.0,0.0,0.038548149168491364
IMD2020__c9fmrsm_0.png,IMD2020,0.0,0.0,0.45353472232818604
IMD2020__c9fmv7c_0.png,IMD2020,0.0,0.0,0.01302541233599186
IMD2020__c9fn5j8_0.png,IMD2020,0.0,0.0,0.028815625235438347
IMD2020__c9fntrg_0.png,IMD2020,0.0,0.0,0.07208124548196793
IMD2020__c9fnyyh_0.png,IMD2020,0.0,0.0,0.10923205316066742
